№,Шкаф,ПЛК,"Сервер RS/ETH
 (IP - адрес)","Сервер RS/ETH 
(порт логический)","Сервер RS/ETH 
(порт физический)",HART-мультиплексор,канал HART-мультиплексора,Код параметра,Код,Наименование параметра,Модель датчика,Производитель
1,ША.016,Сателлит-Р,,,8,PA8A,1,TT120. ,TT120 ,TT120. Резервуар чистой воды РЧВ-1. Температура в емкости,"ТР0102CJ1AD111XF14,5(-50+150)C(0,25%)",Группа компаний «Теплоприбор»
2,ША.016,Сателлит-Р,,,8,PA8A,2,LT120. ,LT120 ,LT120. Резервуар чистой воды РЧВ-1. Уровень в емкости,ПЛП1114Н-Ex-У-0-3700-75.1(500)-0-Ф14-Ш14,ООО «ОКБ Вектор»
3,ША.016,Сателлит-Р,,,8,PA8A,3,TT130. ,TT130 ,TT130. Резервуар чистой воды РЧВ-2. Температура в емкости,"ТР0102CJ1AD111XF14,5(-50+150)C(0,25%)",Группа компаний «Теплоприбор»
4,ША.016,Сателлит-Р,,,8,PA8A,4,LT130. ,LT130 ,LT130. Резервуар чистой воды РЧВ-2. Уровень в емкости,ПЛП1114Н-Ex-У-0-3700-75.1(500)-0-Ф14-Ш14,ООО «ОКБ Вектор»
5,ША.016,Сателлит-Р,,,8,PA8A,5,TT140. ,TT140 ,TT140. Резервуар чистой воды РЧВ-3. Температура в емкости,"ТР0102CJ1AD111XF14,5(-50+150)C(0,25%)",Группа компаний «Теплоприбор»
6,ША.016,Сателлит-Р,,,8,PA8A,6,LT140. ,LT140 ,LT140. Резервуар чистой воды РЧВ-3. Уровень в емкости,ПЛП1114Н-Ex-У-0-3700-75.1(500)-0-Ф14-Ш14,ООО «ОКБ Вектор»
7,ША.016,Сателлит-Р,,,8,PA8A,7,TT160. ,TT160 ,TT160. Резервуар исходной воды РИВ-1. Температура в емкости,"ТР0102CJ1AD111XF14,5(-50+150)C(0,25%)",Группа компаний «Теплоприбор»
8,ША.016,Сателлит-Р,,,8,PA8A,8,LT160. ,LT160 ,LT160. Резервуар исходной воды РИВ-1. Уровень в емкости,ПЛП1114Н-Ex-У-0-3500-75.1(500)-0-Ф14-Ш14,ООО «ОКБ Вектор»
9,ША.016,Сателлит-Р,,,8,PA9A,1,TT150. ,TT150 ,TT150. Резервуар исходной воды РИВ-2. Температура в емкости,"ТР0102CJ1AD111XF14,5(-50+150)C(0,25%)",Группа компаний «Теплоприбор»
10,ША.016,жопа,,,8,PA9A,2,LT150. ,LT150 ,LT150. Резервуар исходной воды РИВ-2. Уровень в емкости,ПЛП1114Н-Ex-У-0-3500-75.1(500)-0-Ф14-Ш14,ООО «ОКБ Вектор»
Evaluation Only. Created with Aspose.Cells for Python via .NET. Copyright 2003 - 2026 Aspose Pty Ltd.
